"EN^898215884RR0001^AB^C^05-05-1989 0:00^1.0^100.0^nan^nan^SS4^12.0^46.0^2.0^Executive Director^Central Canada^49693.0,,,"
"EN^119287357RR0001^AB^C^01-02-1984 0:00^6.0^160.0^nan^nan^SS2^10.0^1.0^3.0^Program Supervisor^Central Canada^996845.0,,,"
"FR-CA^868101486RR0001^QC^C^15-04-1998 0:00^6.0^1.0^nan^nan^SS5 & SS4^12.0^9.0^5.0^Directrice générale^Prairie Provinces^1133103.0,,,"
"EN^899013080RR0001^BC^C^08-09-2004 0:00^6.0^160.0^nan^nan^SS4 & SS3^8.0^15.0^7.0^manager^Prairie Provinces^47411.0,,,"
"EN^108186347RR0001^BC^C^01-04-1978 0:00^99.0^1.0^nan^nan^SS2^0.0^300.0^1.0^nan^Central Canada^,,,"
"EN^118831023RR0001^ON^C^01-01-1967 0:00^99.0^190.0^nan^nan^SS4^7.0^250.0^1.0^Managing Director^Central Canada^423744.0,,,"
"EN^892827767RR0001^ON^C^16-09-1996 0:00^99.0^1.0^nan^nan^SS2^0.0^0.0^0.0^Treasurer^West Coast^1770891.0,,,"
"EN^847400702RR0001^ON^C^10-05-2011 0:00^2.0^12.0^nan^nan^SL Arts Education / Éducation artistique^0.0^10.0^1.0^Artistic Director^West Coast^,,,"
"FR-CA^107656050RR0001^QC^C^26-07-1986 0:00^99.0^1.0^nan^nan^SS5 & SS4^15.0^nan^6.0^nan^Prairie Provinces^14171855.0,,,"
"EN^118880087RR0001^AB^C^01-01-1981 0:00^99.0^1.0^nan^nan^SS4^11.0^6.0^7.0^Executive Director^Prairie Provinces^403029.0,,,"
"EN^106693120RR0001^AB^C^01-07-1974 0:00^4.0^11.0^nan^nan^SS4^0.0^72.0^1.0^Executive Director^Central Canada^891475.0,,,"
"EN^130593734RR0002^ON^C^22-08-1990 0:00^99.0^1.0^nan^nan^Initial List^0.0^20.0^1.0^Director^Central Canada^315627.0,,,"
"FR-CA^118877034RR0001^QC^C^2/17/1988 0:00^99.0^190.0^nan^nan^SS5 & SS4^5.0^20.0^1.0^Directeur général par intérim^West Coast^2535919.0,,,"
"EN^119129039RR0001^BC^C^01-01-1979 0:00^99.0^160.0^nan^nan^SS4 & SS3^5.0^40.0^3.0^Executive Director^West Coast^175557.0,,,"
"nan^891800575RR0001^BC^C^02-12-1988 0:00^99.0^180.0^nan^nan^SS2^0.0^26.0^4.0^nan^Central Canada^106569587.0,,"
"EN^119106276RR0001^MB^C^17-10-1986 0:00^99.0^1.0^nan^nan^SS4^451.0^0.0^222.0^Executive Director^Prairie Provinces^204370.0,,,"
"EN^107394777RR0001^AB^C^01-01-1967 0:00^99.0^200.0^nan^nan^SS4^3.0^15.0^29.0^Executive Director^Prairie Provinces^378102.0,,,"
"nan^118845346RR0001^QC^C^01-01-1984 0:00^99.0^1.0^nan^nan^SS5 & SS4^12.0^88.0^8.0^nan^Central Canada^1803156.0,,,"
"FR-CA^104461066RR0001^QC^C^01-09-1979 0:00^99.0^1.0^nan^nan^SS5 & SS4^6.0^20.0^1.0^Intervenante et co-gestionnaire^Central Canada^129782.0,,,"
"EN^107542565RR0001^BC^C^04-01-1990 0:00^99.0^160.0^nan^nan^SS4 & SS3^36.0^75.0^8.0^Executive Director^West Coast^16662351.0,,,"
"EN^107382574RR0001^BC^C^1/30/1979 0:00^5.0^200.0^nan^nan^SS4 & SS3^2.0^150.0^nan^Executive Director^Atlantic region^,,,"
"EN^100072586RR0001^ON^C^07-11-1980 0:00^99.0^1.0^nan^nan^SS6 & SS4^62.0^118.0^0.0^Director, Public Engagement and Resource Mobilization^Prairie Provinces^1223174.0,,,"
"nan^107505752RR0001^SK^C^11/25/2011 0:00^99.0^1.0^nan^nan^SS4^8.0^56.0^4.0^nan^Central Canada^6288097.0,,,"
"EN^107842288RR0001^SK^C^04-01-1974 0:00^99.0^190.0^nan^nan^SS4^4.0^15.0^2.0^Program Director^West Coast^868960.0,,,"
"EN^119105005RR0001^QC^C^2/16/1987 0:00^5.0^70.0^nan^nan^SS5 & SS4^5.0^65.0^2.0^Operations Manager^Central Canada^1246109.0,,,"
"EN^119268845RR0001^ON^C^01-06-1987 0:00^99.0^1.0^nan^nan^SS2^1.0^16.0^1.0^General Manager^Central Canada^4364943.0,,,"
"EN^119144772RR0001^BC^C^04-01-1981 0:00^99.0^1.0^nan^nan^SS4 & SS3^3.0^nan^nan^Director of Development^Central Canada^278284.0,,,"
"EN^804283141RR0001^NB^B^01-01-2007 0:00^99.0^110.0^nan^nan^SS1^0.0^5.0^0.0^President^Prairie Provinces^85947.0,,,"
"nan^130238975RR0001^AB^C^07-01-1991 0:00^99.0^190.0^nan^nan^SS6 & SS4^6.0^100.0^0.0^nan^West Coast^345147.0,,,"
"EN^890626104RR0001^ON^C^9/26/2003 0:00^5.0^150.0^nan^nan^SL Senior care / Soins aux personnes âgées^132.0^50.0^95.0^Senior Manager^Central Canada^922185.0,,,"
"EN^107577017RR0001^BC^C^01-01-1975 0:00^99.0^200.0^nan^nan^SS4 & SS3^6.0^48.0^3.0^Executive Director^Central Canada^1021311.0,,,"
"FR-CA^119009876RR0001^QC^C^##########^99.0^1.0^nan^nan^SS5 & SS4^9.0^8.0^40.0^Coordonnatrice des ventes spécialisées^Prairie Provinces^1005038.0,,,"
"EN^130681638RR0001^ON^C^18-07-1978 0:00^99.0^1.0^nan^nan^SS4^38.0^5.0^12.0^nan^Central Canada^110301.0,,,"
"FR-CA^101159564RR0001^QC^C^9/21/1995 0:00^9.0^200.0^nan^nan^SS5 & SS4^3.0^20.0^1.0^Codirectrice^Prairie Provinces^38623.0,,,"
"EN^856049853RR0001^AB^C^23-06-2011 0:00^99.0^1.0^nan^nan^SS4^1.0^32.0^8.0^Executive Diretor^Central Canada^1557954.0,,,"
"EN^119212256RR0001^BC^C^01-05-1987 0:00^99.0^1.0^nan^nan^SS4 & SS3^3.0^20.0^2.0^nan^Central Canada^,,,"
"EN^118951987RR0001^ON^C^01-01-1977 0:00^99.0^160.0^nan^nan^SS4^27.0^1.0^5.0^Executive Assistant^Central Canada^11216386.0,,,"
"FR-CA^106895204RR0001^QC^C^04-01-2006 0:00^1.0^160.0^nan^nan^SS5 & SS4^21.0^13.0^0.0^Coordonateur de projet^Prairie Provinces^2053618.0,,,"
"EN^131895229RR0001^MB^C^01-01-1994 0:00^99.0^1.0^nan^nan^SS4^20.0^0.0^5.0^Executive Director^Central Canada^98658.0,,,"
"FR-CA^107594368RR0001^QC^C^04-01-1977 0:00^99.0^1.0^nan^nan^SS5 & SS4^1.0^9.0^13.0^Directrice générale^West Coast^773963.0,,,"
"nan^107646382RR0001^MB^C^04-01-1985 0:00^9.0^200.0^nan^nan^SS2^nan^25.0^4.0^nan^Central Canada^1580151.0,,,"
"EN^129906913RR0001^ON^C^1.04.1991 00:00^99.0^1.0^nan^nan^SS4^17.0^3.0^1.0^Executive Director^Central Canada^424353.0,,,"
"EN^739313526RR0001^QC^B^11/21/2019 0:00^15.0^1.0^nan^nan^SS1^0.0^80.0^3.0^Canadian Programs Coordinator^Central Canada^976930.0,,,"
"EN^118829647RR0001^ON^C^01-01-1967 0:00^5.0^70.0^nan^nan^SS6 & SS4^49.0^200.0^14.0^CFO^Central Canada^182651.0,,,"
"EN^106830078RR0001^AB^C^01-01-1977 0:00^99.0^160.0^nan^nan^SS4^0.0^nan^nan^Executive Director^Prairie Provinces^4360349.0,,,"
"FR-CA^120600713RR0001^QC^C^01-04-1994 0:00^99.0^160.0^nan^nan^SS5 & SS4^1.0^5.0^nan^directrice^Central Canada^289240.0,,,"
"EN^107967622RR0001^BC^C^03-02-1989 0:00^5.0^200.0^nan^nan^SS4 & SS3^7.0^80.0^2.0^Executive Director^Prairie Provinces^3258654.0,,,"
"EN^118975101RR0002^ON^C^1.01.1967 00:00^99.0^160.0^nan^nan^SS4^11.0^8.0^nan^CEO^Central Canada^,,,"
"EN^140684747RR0001^QC^C^12-04-1990 0:00^99.0^1.0^nan^nan^SS5 & SS4^6.0^2.0^9.0^Directrice générale^Prairie Provinces^563806.0,,,"
"FR-CA^892658253RR0001^QC^C^5/14/2012 0:00^2.0^12.0^nan^nan^SL Arts Education / Éducation artistique^5.0^11.0^5.0^Directrice générale adjointe^Central Canada^144686.0,,,"
"FR-CA^898416847RR0001^QC^C^01-04-1996 0:00^99.0^1.0^nan^nan^SS5 & SS4^2.0^0.0^1.0^directrice^West Coast^523477.0,,,"
"EN^107690497RR0001^MB^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4^80.0^4.0^78.0^CEO^Central Canada^381824.0,,,"
"EN^107790628RR0001^ON^C^04-03-1989 0:00^99.0^1.0^nan^nan^SS4^5.0^200.0^3.0^Executive Director^West Coast^2122590.0,,,"
"EN^108201617RR0001^AB^C^1.02.1989 00:00^99.0^1.0^nan^nan^SS4^83.0^10.0^3.0^Executive Director^Prairie Provinces^697664.0,,,"
"nan^107761694RR0204^ON^C^02-12-2008 0:00^3.0^13.0^nan^nan^SS2^150.0^500.0^nan^nan^Central Canada^512661.0,,,"
"EN^119027175RR0001^SK^C^04-12-1985 0:00^99.0^1.0^nan^nan^SS4^15.0^nan^nan^Executive Director^West Coast^337295.0,,,"
"EN^107692022RR0001^ON^C^10/14/2016 0:00^10.0^200.0^nan^nan^SS4^1.0^9.0^1.0^CEO^Central Canada^10061464.0,,,"
"EN^107450090RR0001^BC^C^01-08-1991 0:00^99.0^160.0^nan^nan^SS4 & SS3^16.0^1.0^12.0^Executive Director^West Coast^2014680.0,,,"
"FR-CA^107608192RR0001^ON^C^05-01-1999 0:00^99.0^190.0^nan^nan^SS4^3.0^50.0^5.0^Direction générale et artistique^Central Canada^22261042.0,,"
"EN^107010548RR0001^BC^C^01-01-1987 0:00^99.0^160.0^nan^nan^SS4 & SS3^21.0^115.0^76.0^Executive Director^Central Canada^57027.0,,,"
"EN^107746042RR0001^SK^C^10-01-1981 0:00^99.0^190.0^nan^nan^SS4^6.0^16.0^1.0^Executive Director^Central Canada^610130.0,,,"
"EN^107955015RR0001^ON^C^1.05.1985 00:00^99.0^1.0^nan^nan^SS4^7.0^11.0^1.0^Administrative Assistant^Central Canada^656849.0,,,"
"EN^107542888RR0001^BC^C^04-01-1991 0:00^99.0^160.0^nan^nan^SS4 & SS3^3.0^0.0^0.0^Executive Director^Central Canada^479821.0,,,"
"EN^896354008RR0001^ON^C^03-05-2003 0:00^14.0^100.0^nan^nan^SS6 & SS4^34.0^nan^1.0^Executive Director^Prairie Provinces^1432744.0,,,"
"EN^118864842RR0001^BC^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4 & SS3^5.0^31.0^3.0^nan^Atlantic region^71774.0,,,"
"EN^130560188RR0001^ON^C^10-12-1990 0:00^1.0^170.0^nan^nan^SL Climate & Environment / Climat & Environnement^304.0^250.0^40.0^Director, Policy & Research^Central Canada^1239966.0,,,"
"nan^107678385RR0001^ON^C^03-09-2006 0:00^12.0^200.0^nan^nan^SS2^1.0^7.0^4.0^nan^West Coast^1522316.0,,,"
"FR-CA^107728255RR0001^QC^C^09-01-1987 0:00^99.0^160.0^nan^nan^SS5 & SS4^10.0^15.0^2.0^nan^Central Canada^,,,"
"EN^859542805RR0001^QC^C^21.08.2012 00:00^99.0^1.0^nan^nan^SS5 & SS4^6.0^5.0^4.0^Director^Central Canada^452824.0,,,"
"FR-CA^107655920RR0001^QC^C^04-01-1995 0:00^99.0^1.0^nan^nan^SS5 & SS4^4.0^10.0^7.0^Directeur général^Central Canada^172294.0,,,"
"EN^108220039RR0001^MB^C^11/22/1985 0:00^99.0^160.0^nan^nan^SS4^21.0^nan^1.0^Executive Director^West Coast^61138.0,,,"
"nan^139369367RR0001^NS^C^01-01-1994 0:00^99.0^160.0^nan^nan^SS4^0.0^200.0^4.0^nan^Prairie Provinces^1230082.0,,,"
"EN^107378762RR0001^QC^C^04-01-1979 0:00^99.0^1.0^nan^nan^SS5 & SS4^15.0^nan^3.0^Conseillère en philanthropie de la Fédération québécoise des organismes communautaires Famille (FQOCF)^Central Canada^1858213.0,,,"
"EN^107561730RR0001^BC^C^02-01-1989 0:00^99.0^200.0^nan^nan^SS4 & SS3^12.0^55.0^9.0^Executive Director^West Coast^25405.0,,,"
"EN^709823686RR0001^ON^B^3/14/2020 0:00^11.0^100.0^nan^nan^SS1^0.0^9.0^5.0^Executive Director^West Coast^410548.0,,,"
"FR-CA^100878792RR0001^QC^C^10-11-1989 0:00^99.0^1.0^nan^nan^SS5 & SS4^5.0^96.0^nan^Codirecteur général^West Coast^884237.0,,,"
"FR-CA^118792951RR0001^QC^C^01-01-1982 0:00^99.0^1.0^nan^nan^SS5 & SS4^5.0^17.0^nan^Directrice générale^Central Canada^2651446.0,,,"
"EN^118981448RR0001^BC^C^09-01-1986 0:00^99.0^190.0^nan^nan^SS4 & SS3^2.0^60.0^nan^Executive Director^Prairie Provinces^,,,"
"EN^866428683RR0001^AB^C^09-01-1997 0:00^6.0^1.0^nan^nan^SL Shelters / Organismes de refuge^19.0^15.0^5.0^Executive Director^Central Canada^,,,"
"FR-CA^118938810RR0001^QC^C^07-01-1983 0:00^99.0^1.0^nan^nan^SS5 & SS4^45.0^30.0^40.0^nan^Prairie Provinces^70950.0,,,"
"EN^118840164RR0001^BC^C^7/30/1987 0:00^6.0^1.0^nan^nan^SL Climate & Environment / Climat & Environnement^0.0^5.0^0.0^Bookkeeper^West Coast^4129611.0,,,"
"EN^129817631RR0001^BC^C^1.04.1980 00:00^99.0^160.0^nan^nan^SS4 & SS3^3.0^18.0^4.0^Executive Director^Central Canada^184483.0,,,"
"EN^118977305RR0001^BC^C^01-01-1977 0:00^7.0^190.0^nan^nan^SS4 & SS3^4.0^193.0^nan^Executive Director^Central Canada^,,,"
"nan^136019122RR0001^ON^C^01-01-1997 0:00^99.0^110.0^nan^nan^SS6 & SS5 & SS4^5.0^2.0^2.0^nan^Prairie Provinces^,"
"nan^107464406RR0001^AB^C^07-01-2005 0:00^99.0^160.0^nan^nan^SS2^8.0^8.0^2.0^nan^Prairie Provinces^355598.0,,,"
"nan^106950710RR0001^ON^C^8/16/2004 0:00^12.0^200.0^nan^nan^SS4^1.0^15.0^5.0^nan^Central Canada^29257083.0,,"
"EN^106794084RR0001^SK^C^01-01-1975 0:00^99.0^200.0^nan^nan^SS4^nan^20.0^4.0^Executive Director^Central Canada^241732.0,,,"
"EN^107683328RR0001^BC^C^01-01-1988 0:00^99.0^1.0^nan^nan^SS4 & SS3^20.0^5.0^10.0^Director of Finance & Strategy^West Coast^,,,"
"EN^105782429RR0001^ON^C^3/28/1998 0:00^99.0^12.0^nan^nan^SS4^1.0^7.0^2.0^Director^Central Canada^197132.0,,,"
"EN^104030036RR0001^ON^C^01-01-1970 0:00^99.0^160.0^nan^nan^SS2^0.0^25.0^0.0^Member of the Board of Directors^Central Canada^1616220.0,,,"
"EN^132410671RR0431^AB^C^17-02-2003 0:00^99.0^1.0^nan^nan^Initial List^0.0^50.0^0.0^St. Vincent dePaul Volunteer - past President, past Vice-President, past Secretary^West Coast^194874.0,,,"
"EN^107660680RR0001^MB^C^01-01-2000 0:00^1.0^12.0^nan^nan^SS4^1.0^5.0^7.0^Executive Director^Central Canada^2072326.0,,,"
"EN^102526415RR0001^ON^C^01-01-1981 0:00^99.0^1.0^nan^nan^SS4^153.0^50.0^138.0^Director, Finance^Atlantic region^73670.0,,,"
"FR-CA^118894468RR0001^QC^C^##########^99.0^1.0^nan^nan^SS5 & SS4^5.0^2.0^2.0^Directrice adjointe^Central Canada^77742.0,,,"
"nan^118791680RR0001^BC^C^04-01-1980 0:00^99.0^190.0^nan^nan^SS2^0.0^10.0^2.0^nan^West Coast^2137774.0,,,"
"FR-CA^107606717RR0001^QC^C^03-01-1993 0:00^99.0^1.0^nan^nan^SS5 & SS4^4.0^89.0^2.0^Directeur^West Coast^346111.0,,,"
"nan^108108119RR0001^ON^C^04-01-1983 0:00^99.0^1.0^nan^nan^SS4^25.0^0.0^2.0^nan^Prairie Provinces^311422.0,,,"
"EN^899743181RR0001^BC^C^23.03.1996 00:00^99.0^1.0^nan^nan^SS4 & SS3^2.0^20.0^6.0^Executive Director^Central Canada^28572252.0,,"
"FR-CA^108201294RR0001^QC^C^01-05-1979 0:00^99.0^1.0^nan^nan^SS5 & SS4^28.0^11.0^2.0^gestionnaire^Atlantic region^1577886.0,,,"
"nan^106963515RR0001^NB^C^07-01-1986 0:00^99.0^1.0^nan^nan^SS2^1.0^10.0^1.0^nan^Central Canada^1627974.0,,,"
"FR-CA^894186378RR0001^QC^C^14-02-2000 0:00^19.0^160.0^nan^nan^nan^2.0^7.0^1.0^Coordonnatrice^Central Canada^,,,"
"EN^119215549RR0001^BC^C^12/30/1975 0:00^99.0^190.0^nan^nan^SS4 & SS3^23.0^228.0^86.0^Executive Director^Central Canada^,,,"
"EN^135974012RR0001^BC^C^17-03-1993 0:00^99.0^1.0^nan^nan^SS4 & SS3^3.0^nan^1.0^nan^Atlantic region^,,,"
"EN^108197856RR0001^SK^C^10-01-1994 0:00^5.0^200.0^nan^nan^SS4^40.0^100.0^40.0^Executive Director^Central Canada^284357.0,,,"
"EN^118834696RR0001^ON^C^04-01-1986 0:00^99.0^190.0^nan^nan^SS4^56.0^17.0^3.0^Vice President, Development^Central Canada^967447.0,,,"
"EN^118829183RR0001^NS^C^04-01-2008 0:00^7.0^160.0^nan^nan^nan^35.0^20.0^20.0^Operations Manager^Central Canada^,,,"
"EN^889977575RR0001^ON^C^12/23/1992 0:00^5.0^70.0^nan^nan^SS6 & SS4^1.0^nan^1.0^Exeutive Director^Prairie Provinces^257805.0,,,"
"EN^140764713RR0001^ON^C^22-05-2009 0:00^99.0^160.0^nan^nan^SS2^0.0^20.0^0.0^nan^Central Canada^247466.0,,,"
"nan^838800340RR0001^QC^B^05-10-2005 0:00^4.0^180.0^nan^nan^SS1^1.0^21.0^nan^nan^Central Canada^312568.0,,,"
"nan^118787456RR0001^Nova Scotia^C^12/26/1992 0:00^99.0^160.0^nan^nan^SS2^nan^52.0^nan^nan^Central Canada^76255.0,,,"
"FR-CA^107305609RR0001^QC^C^04-01-1980 0:00^9.0^200.0^nan^nan^SS5 & SS4^8.0^56.0^2.0^Directrice générale^Central Canada^989781.0,,,"
"EN^106792120RR0001^ON^C^01-01-1981 0:00^5.0^70.0^nan^nan^SS6 & SS4^23.0^23.0^2.0^Executive Director^Central Canada^1015724.0,,,"
"EN^132410671RR0306^ON^C^1.01.1998 00:00^99.0^1.0^nan^nan^SS2^0.0^8.0^0.0^President^Prairie Provinces^0.0,,,"
"EN^101069029RR0001^MB^C^11-01-1981 0:00^99.0^200.0^nan^nan^SS4^1.0^25.0^3.0^Executive Director^West Coast^1664640.0,,,"
"FR-CA^119005767RR0001^QC^C^04-01-1980 0:00^99.0^160.0^nan^nan^SS5 & SS4^3.0^8.0^nan^coordonnatrice^Central Canada^115574.0,,,"
"FR-CA^120519475RR0001^QC^C^01-04-1990 0:00^99.0^1.0^nan^nan^SS5 & SS4^6.0^15.0^6.0^Directeur^Prairie Provinces^2240434.0,,,"
"nan^122669534RR0001^ON^A^04-01-1992 0:00^99.0^110.0^nan^nan^SS1^1.0^192.0^nan^nan^Central Canada^744274.0,,,"
"EN^106897747RR0001^ON^C^06-01-1986 0:00^99.0^1.0^nan^nan^SS2^16.0^200.0^4.0^Executive Director^Central Canada^256266.0,,,"
"EN^898232343RR0001^ON^C^01-01-1980 0:00^99.0^160.0^nan^nan^SS4^9.0^20.0^4.0^CEO^Central Canada^455127.0,,,"
"EN^107726317RR0001^MB^C^1.04.1984 00:00^99.0^1.0^nan^nan^SS4^9.0^3.0^13.0^Executive Director^Central Canada^318748.0,,,"
"EN^118843473RR0001^BC^C^04-01-1981 0:00^99.0^1.0^nan^nan^SS4 & SS3^46.0^34.0^5.0^Executive Director^Atlantic region^492675.0,,,"
"nan^812864171RR0001^ON^C^12-10-2014 0:00^99.0^110.0^nan^nan^SS6 & SS4^5.0^0.0^0.0^nan^West Coast^1078135.0,,,"
"EN^898983994RR0001^AB^C^03-02-2015 0:00^1.0^190.0^nan^nan^SS4^12.0^20.0^17.0^Executive Director^Central Canada^1092099.0,,,"
"EN^129863379RR0001^ON^C^20.12.1990 00:00^99.0^160.0^nan^nan^SS4^24.0^40.0^6.0^Community Programs Manager and Assistant to the Executive Director^Central Canada^353124.0,,,"
"FR-CA^141672238RR0001^QC^C^05-06-1996 0:00^99.0^1.0^nan^nan^SS6 & SS5 & SS4^5.0^52.0^2.0^Directeur Général^Central Canada^175188.0,,,"
"FR-CA^130382534RR0001^QC^C^##########^99.0^1.0^nan^nan^SS5 & SS4^4.0^20.0^3.0^nan^Central Canada^,,,"
"FR-CA^135048288RR0001^QC^C^##########^19.0^160.0^nan^nan^SS5 & SS4^5.0^13.0^3.0^Coordinatrice^Central Canada^765904.0,,,"
"EN^888054129RR0001^NL^C^04-01-2000 0:00^12.0^160.0^nan^nan^SL Crisis Intervention / Intervention en cas de crise^8.0^70.0^2.0^Executive Director^West Coast^33989252.0,,"
"EN^107310864RR0001^BC^C^04-01-1980 0:00^99.0^1.0^nan^nan^SS4 & SS3^6.0^70.0^nan^Executive Director^Central Canada^159564.0,,,"
"EN^107504060RR0001^ON^C^07-07-1976 0:00^99.0^1.0^nan^nan^SS4^5.0^nan^2.0^nan^Prairie Provinces^1770167.0,,,"
"EN^118843564RR0001^ON^C^01-01-1985 0:00^99.0^1.0^nan^nan^SS4^2.0^355.0^7.0^Executive Director^Atlantic region^73121.0,,,"
"EN^106723000RR0001^ON^C^05-01-1986 0:00^99.0^1.0^nan^nan^SS4^2.0^12.0^2.0^Program Director^West Coast^644100.0,,,"
"EN^750444481RR0001^ON^C^05-05-2020 0:00^8.0^160.0^nan^nan^SL Migration services / Services de migration^1.0^64.0^5.0^Program Director^Central Canada^392509.0,,,"
"EN^119303980RR0001^ON^C^18.11.1975 00:00^99.0^1.0^nan^nan^SS4^9.0^60.0^2.0^Executive Director^Central Canada^4655110.0,,,"
"EN^107810467RR0001^BC^C^28.06.1979 00:00^99.0^160.0^nan^nan^SS4 & SS3^181.0^220.0^42.0^Acting Director, Communications & Development^Central Canada^694097.0,,,"
"EN^107951618RR0246^ON^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4^5.0^95.0^1.0^Program Director^West Coast^12958.0,,,"
"nan^118787456RR0001^Nova Scotia^C^12/26/1992 0:00^99.0^160.0^nan^nan^SS2^nan^52.0^nan^nan^Central Canada^276451.0,,,"
"EN^827904376RR0001^AB^C^09-07-2016 0:00^10.0^1.0^nan^nan^SL Food Security / Sécurité alimentaire^6.0^300.0^5.0^CEO^Central Canada^747048.0,,,"
"EN^752484733RR0001^NS^B^1/27/2020 0:00^19.0^160.0^nan^nan^nan^2.0^22.0^2.0^Founder / Executive Director^Central Canada^235170.0,,,"
"EN^119243616RR0001^BC^C^01-01-1979 0:00^99.0^190.0^nan^nan^SS4 & SS3^7.0^7.0^7.0^Executive Director^Prairie Provinces^,,,"
"EN^821272747RR0001^ON^C^12-07-2007 0:00^99.0^1.0^nan^nan^SS6 & SS4^70.0^5.0^5.0^Executive Director^Atlantic region^,,,"
"EN^101205888RR0001^ON^C^10-01-1971 0:00^99.0^1.0^nan^nan^SS4^29.0^0.0^36.0^Executive Director^Central Canada^902528.0,,,"
"EN^753629294RR0001^ON^C^09-09-2016 0:00^12.0^160.0^nan^nan^SS6 & SS4^4.0^115.0^16.0^International Executive Director^Central Canada^,,,"
"EN^118883842RR0001^BC^C^09-01-1999 0:00^99.0^12.0^nan^nan^SS4 & SS3^1.0^12.0^0.0^Past President^Central Canada^230072.0,,,"
"FR-CA^100880699RR0001^QC^C^9/14/1993 0:00^99.0^1.0^nan^nan^SS5 & SS4^4.0^24.0^1.0^Centre de femmes l'Éclaircie^West Coast^2243397.0,,,"
"EN^139462311RR0001^ON^C^01-01-1973 0:00^5.0^70.0^nan^nan^SS6 & SS4^6.0^3.0^nan^Chief Operating Officer^Prairie Provinces^,,,"
"FR-CA^805796281RR0001^QC^C^##########^6.0^160.0^nan^nan^SS5 & SS4^3.0^6.0^3.0^Coordonnatrice^Central Canada^1515130.0,,,"
"EN^107353153RR0001^SK^C^7/16/2012 0:00^99.0^110.0^nan^nan^SS2^0.0^15.0^nan^Director and Treasurer^Central Canada^673966.0,,,"
"EN^119127504RR0001^NB^C^01-01-1967 0:00^99.0^1.0^nan^nan^Initial List^nan^10.0^1.0^President^Central Canada^176650.0,,,"
"FR-CA^107600108RR0001^QC^C^04-01-1990 0:00^99.0^1.0^nan^nan^SS5 & SS4^7.0^208.0^nan^directrice générale^Atlantic region^262362.0,,,"
"nan^130523822RR0001^ON^C^1.08.1988 00:00^99.0^1.0^nan^nan^SS2^0.0^40.0^0.0^nan^Central Canada^1397783.0,,,"
"FR-CA^118847177RR0001^ON^C^12/13/1982 0:00^99.0^12.0^nan^nan^SS5 & SS4^4.0^12.0^nan^Directeur général^West Coast^729436.0,,,"
"EN^119221646RR0001^BC^C^9/14/1983 0:00^99.0^160.0^nan^nan^SS4 & SS3^38.0^nan^3.0^Financial Director^Central Canada^9805992.0,,,"
"FR-CA^802587592RR0001^MB^C^22-05-2015 0:00^4.0^1.0^nan^nan^SS2^0.0^24.0^0.0^gérante/bénévole^Central Canada^101769.0,,,"
"EN^132389321RR0001^ON^C^01-04-1989 0:00^6.0^160.0^nan^nan^SS4^26.0^nan^14.0^Executive Director^Central Canada^,,,"
"EN^108051988RR0001^ON^C^05-01-1988 0:00^5.0^200.0^nan^nan^SS4^12.0^20.0^6.0^Director^Central Canada^1684810.0,,,"
"FR-CA^101024560RR0001^QC^C^##########^99.0^1.0^nan^nan^SS5 & SS4^2.0^12.0^3.0^Directrice^Prairie Provinces^1247015.0,,,"
"nan^107794364RR0001^NS^C^01-01-1975 0:00^9.0^200.0^nan^nan^SS4^1.0^10.0^4.0^nan^Central Canada^776924.0,,"
"FR-CA^102940400RR0001^QC^C^07-01-1984 0:00^99.0^1.0^nan^nan^SS5 & SS4^22.0^5.0^7.0^directrice^Central Canada^676170.0,,,"
"EN^107981037RR0001^BC^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4 & SS3^5.0^60.0^5.0^Executive Director^West Coast^,,,"
"EN^107951618RR0513^ON^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4^75.0^1.0^65.0^Program Director^Central Canada^7206140.0,,,"
"FR-CA^118899061RR0001^QC^C^10/15/1987 0:00^99.0^1.0^nan^nan^SS5 & SS4^3.0^15.0^nan^Directrice générale^Central Canada^2035525.0,,,"
"EN^119265759RR0001^ON^C^20.11.1974 00:00^99.0^160.0^nan^nan^SS4^8.0^10.0^0.0^Executive Director^Prairie Provinces^,,,"
"FR-CA^104904560RR0001^QC^C^11/25/2005 0:00^1.0^12.0^nan^nan^SS5 & SS4^1.0^nan^1.0^Directrice générale^Central Canada^984229.0,,,"
"EN^118823442RR0001^AB^C^01-01-1985 0:00^99.0^1.0^nan^nan^SS4^11.0^100.0^6.0^ED^Central Canada^1861320.0,,,"
"FR-CA^822948824RR0001^QC^C^14-09-2009 0:00^13.0^1.0^nan^nan^SS5 & SS4^15.0^90.0^nan^Directrice, dévéloppement et partenariats^Central Canada^559163.0,,,"
"EN^107886863RR0001^QC^C^01-01-1988 0:00^99.0^1.0^nan^nan^SS5 & SS4^9.0^54.0^nan^Director of Operations^Central Canada^403440.0,,,"
"EN^118871086RR0001^BC^C^01-01-1975 0:00^99.0^160.0^nan^nan^SS2^0.0^250.0^0.0^nan^Atlantic region^1101783.0,,,"
